db_id,record_id,table_name,column_name,column_type,cryptic_name,cryptic_reason,coded_value
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0586.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0571.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0554.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0580.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0596.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0553.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0561.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0576.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0582.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0594.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0545.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0573.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0574.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0568.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0579.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0548.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0583.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0599.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0534.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0584.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0563.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0529.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0528.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0593.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0567.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0549.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0543.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0564.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0535.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0537.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0551.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0559.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0532.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0542.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0546.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0547.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0569.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0565.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0541.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0555.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0556.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0558.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0544.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0591.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0539.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0581.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0597.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0589.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0531.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0566.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0592.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0562.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0550.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0540.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0533.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0575.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0570.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0560.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0552.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0538.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0577.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0536.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0595.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0588.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0598.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0557.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0578.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0530.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0590.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0197.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0201.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0191.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0199.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0202.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0196.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0193.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0200.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0194.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0195.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0198.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0192.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0352.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0332.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0325.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0330.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0355.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0338.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0315.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0334.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0339.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0380.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0317.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0353.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0379.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0328.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0340.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0309.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0394.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0359.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0349.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0321.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0336.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0331.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0316.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0354.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0357.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0346.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0350.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0319.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0392.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0305.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0384.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0342.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0383.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0374.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0351.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0373.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0326.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0385.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0372.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0406.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0370.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0341.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0360.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0310.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0375.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0405.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0378.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0367.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0403.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0407.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0390.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0387.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0356.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0382.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0361.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0314.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0323.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0364.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0304.mzXML.Peak.area,number,False,,False
doi_10.5061_dryad.2rbnzs83c,doi:10.5061/dryad.2rbnzs83c,Chadwick_ProcB_10_1098_rspb_2025_1721_DatasetS4,MDP0389.mzXML.Peak.area,number,False,,False
